org.apache.tools.ant.util.JAXPUtils.getSystemId(file);org.apache.tools.ant.util.FileUtils
org.apache.tools.ant.taskdefs.Java.setJar(file);org.apache.tools.ant.types.CommandlineJava
org.apache.tools.ant.taskdefs.optional.Cab.appendFiles(directoryscanner, vector);org.apache.tools.ant.DirectoryScanner
org.apache.tools.ant.taskdefs.optional.javah.Kaffeh.setupKaffehCommand(javah);org.apache.tools.ant.taskdefs.optional.Javah
org.apache.tools.ant.ComponentHelper.addTaskDefinition(class, string);org.apache.tools.ant.AntTypeDefinition
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil.addExtension(boolean, boolean, extension, list);org.apache.tools.ant.taskdefs.optional.extension.Extension
org.apache.tools.ant.taskdefs.AbstractCvsTask.executeToString(execute);org.apache.tools.ant.taskdefs.Execute
org.apache.tools.ant.taskdefs.Tar.asTarFileSet(archivefileset);org.apache.tools.ant.types.TarFileSet
org.apache.tools.ant.taskdefs.Tar.asTarFileSet(archivefileset);org.apache.tools.ant.types.ArchiveFileSet
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff.writeTagEntry(cvstagentry, document, printwriter);org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.getJarBaseName(string);org.apache.tools.ant.taskdefs.optional.ejb.EjbJar
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.getVendorDDPrefix(string, string);org.apache.tools.ant.taskdefs.optional.ejb.EjbJar
org.apache.tools.ant.taskdefs.SubAnt.copyProperty(property, property);org.apache.tools.ant.taskdefs.Property
org.apache.tools.ant.types.mappers.FilterMapper.mapFileName(string);org.apache.tools.ant.filters.util.ChainReaderHelper
org.apache.tools.ant.taskdefs.optional.net.FTPConfigurator.configure(ftp, ftpclient);org.apache.tools.ant.taskdefs.optional.net.FTP
org.apache.tools.ant.Diagnostics.doReportProxy(printstream);org.apache.tools.ant.util.ProxySetup
