org.apache.catalina.ssi.SSIFsize.process(printwriter, ssimediator, string, string, string);org.apache.catalina.ssi.SSIMediator
org.apache.coyote.http11.AbstractHttp11Processor.findBytes(byte, bytechunk);org.apache.tomcat.util.buf.ByteChunk
org.apache.jasper.compiler.ParserController.hasJspRoot(jspreader);org.apache.jasper.compiler.JspReader
org.apache.catalina.ssi.SSIMediator.formatDate(date, timezone);org.apache.catalina.util.Strftime
org.apache.catalina.authenticator.FormAuthenticator.matchRequest(request);org.apache.catalina.connector.Request
org.apache.catalina.connector.CoyoteAdapter.parseSessionSslId(request);org.apache.catalina.connector.Request
org.apache.catalina.connector.CoyoteAdapter.convertMB(messagebytes);org.apache.tomcat.util.buf.MessageBytes
org.apache.catalina.deploy.WebXml.mergeMultipartDef(boolean, multipartdef, multipartdef);org.apache.catalina.deploy.MultipartDef
org.apache.catalina.deploy.WebXml.mergeServlet(boolean, servletdef, servletdef);org.apache.catalina.deploy.ServletDef
org.apache.catalina.core.StandardContext.buildInjectionMap(namingresources);org.apache.catalina.deploy.NamingResources
org.apache.coyote.http11.Http11NioProtocol.createProcessor();org.apache.coyote.http11.AbstractHttp11Protocol
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.createData(coordinationmessage, memberimpl);org.apache.catalina.tribes.io.ChannelData
org.apache.tomcat.util.net.NioBlockingSelector.write(bytebuffer, long, mutableinteger, niochannel);org.apache.tomcat.util.net.NioChannel
org.apache.tomcat.util.net.NioBlockingSelector.read(bytebuffer, long, niochannel);org.apache.tomcat.util.net.NioChannel
org.apache.catalina.ha.authenticator.ClusterSingleSignOnListener.messageReceived(clustermessage);org.apache.catalina.ha.authenticator.SingleSignOnMessage
org.apache.catalina.startup.DigesterFactory.newDigester(boolean, boolean, ruleset);org.apache.tomcat.util.digester.Digester
org.apache.catalina.mbeans.MBeanFactory.createJDBCRealm(string, string, string, string, string);org.apache.catalina.realm.JDBCRealm
org.apache.catalina.mbeans.MBeanFactory.createDataSourceRealm(string, string, string, string, string, string, string);org.apache.catalina.realm.DataSourceRealm
org.apache.catalina.mbeans.MBeanFactory.createStandardHost(boolean, boolean, boolean, boolean, string, string, string);org.apache.catalina.core.StandardHost
org.apache.catalina.mbeans.MBeanFactory.createConnector(boolean, boolean, int, string, string);org.apache.catalina.connector.Connector
org.apache.tomcat.util.http.Cookies.unescapeDoubleQuotes(bytechunk);org.apache.tomcat.util.buf.ByteChunk
org.apache.tomcat.util.http.Cookies.getTokenEndPosition(boolean, byte, int, int, int);org.apache.tomcat.util.http.CookieSupport
org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(filtermap, string);org.apache.catalina.deploy.FilterMap
org.apache.catalina.core.ApplicationFilterFactory.matchFiltersServlet(filtermap, string);org.apache.catalina.deploy.FilterMap
org.apache.jasper.compiler.Compiler.isOutDated(boolean);org.apache.jasper.JspCompilationContext
org.apache.el.parser.AstIdentifier.setValue(evaluationcontext, object);org.apache.el.lang.EvaluationContext
org.apache.el.parser.AstIdentifier.getType(evaluationcontext);org.apache.el.lang.EvaluationContext
org.apache.el.parser.AstIdentifier.isReadOnly(evaluationcontext);org.apache.el.lang.EvaluationContext
org.apache.el.parser.AstIdentifier.getValue(evaluationcontext);org.apache.el.lang.EvaluationContext
org.apache.catalina.connector.Request.isSSLAttribute(string);org.apache.catalina.Globals
org.apache.tomcat.util.http.mapper.Mapper.map(mappingdata, messagebytes, messagebytes);org.apache.tomcat.util.buf.MessageBytes
org.apache.tomcat.util.http.mapper.Mapper.internalMapExtensionWrapper(charchunk, mappingdata, wrapper);org.apache.tomcat.util.buf.CharChunk
org.apache.tomcat.util.buf.UDecoder.convert(boolean, messagebytes);org.apache.tomcat.util.buf.MessageBytes
org.apache.tomcat.util.buf.UDecoder.convert(boolean, charchunk);org.apache.tomcat.util.buf.CharChunk
org.apache.tomcat.util.buf.UDecoder.convert(boolean, bytechunk);org.apache.tomcat.util.buf.ByteChunk
org.apache.catalina.util.ManifestResource.getRequiredExtensions(manifest);org.apache.catalina.util.Extension
org.apache.catalina.util.ManifestResource.getAvailableExtensions(manifest);org.apache.catalina.util.Extension
org.apache.catalina.loader.WebappLoader.setPermissions();org.apache.catalina.loader.WebappClassLoader
org.apache.naming.resources.ProxyDirContext.validate(cacheentry);org.apache.naming.resources.CacheEntry
org.apache.naming.resources.ProxyDirContext.revalidate(cacheentry);org.apache.naming.resources.CacheEntry
org.apache.naming.resources.ProxyDirContext.lookupCache(string);org.apache.naming.resources.CacheEntry
org.apache.jasper.compiler.JspConfig.getVersion(treenode);org.apache.jasper.xmlparser.TreeNode
org.apache.coyote.http11.Http11Protocol.createProcessor();org.apache.coyote.http11.AbstractHttp11Protocol
org.apache.catalina.ha.session.SerializablePrincipal.createPrincipal(genericprincipal);org.apache.catalina.realm.GenericPrincipal
org.apache.catalina.ha.session.SerializablePrincipal.writePrincipal(genericprincipal, objectoutput);org.apache.catalina.realm.GenericPrincipal
